DATE,GROSS SALES,OVER,SHORT,file_name,month,year
15,0.0,0.0,0.0,ororama cagayan.xls,4,2020
16,0.0,0.0,0.0,ororama cagayan.xls,4,2020
17,0.0,0.0,0.0,ororama cagayan.xls,4,2020
18,0.0,0.0,0.0,ororama cagayan.xls,4,2020
19,0.0,0.0,0.0,ororama cagayan.xls,4,2020
20,0.0,0.0,0.0,ororama cagayan.xls,4,2020
21,0.0,0.0,0.0,ororama cagayan.xls,4,2020
22,0.0,0.0,0.0,ororama cagayan.xls,4,2020
23,0.0,0.0,0.0,ororama cagayan.xls,4,2020
24,0.0,0.0,0.0,ororama cagayan.xls,4,2020
25,0.0,0.0,0.0,ororama cagayan.xls,4,2020
26,0.0,0.0,0.0,ororama cagayan.xls,4,2020
27,0.0,0.0,0.0,ororama cagayan.xls,4,2020
28,0.0,0.0,0.0,ororama cagayan.xls,4,2020
29,0.0,0.0,0.0,ororama cagayan.xls,4,2020
30,0.0,0.0,0.0,ororama cagayan.xls,4,2020
1,0.0,0.0,0.0,ororama cagayan.xls,5,2020
2,0.0,0.0,0.0,ororama cagayan.xls,5,2020
3,0.0,0.0,0.0,ororama cagayan.xls,5,2020
4,0.0,0.0,0.0,ororama cagayan.xls,5,2020
5,0.0,0.0,0.0,ororama cagayan.xls,5,2020
6,11422.75,0.0,0.0,ororama cagayan.xls,5,2020
7,1145.0,0.0,0.0,ororama cagayan.xls,5,2020
8,10410.5,0.0,0.0,ororama cagayan.xls,5,2020
9,5482.5,0.0,0.0,ororama cagayan.xls,5,2020
10,2432.5,0.0,0.0,ororama cagayan.xls,5,2020
11,10962.5,0.0,0.0,ororama cagayan.xls,5,2020
12,5187.0,0.0,0.0,ororama cagayan.xls,5,2020
13,14730.5,0.0,0.0,ororama cagayan.xls,5,2020
14,11202.0,0.0,0.0,ororama cagayan.xls,5,2020
15,6176.0,0.0,0.0,ororama cagayan.xls,5,2020
16,8027.5,0.0,0.0,ororama cagayan.xls,5,2020
17,11226.0,0.0,0.0,ororama cagayan.xls,5,2020
18,1625.0,0.0,0.0,ororama cagayan.xls,5,2020
19,10123.5,0.0,0.0,ororama cagayan.xls,5,2020
20,11030.65,0.0,0.0,ororama cagayan.xls,5,2020
21,6015.0,0.0,0.5,ororama cagayan.xls,5,2020
22,6989.5,0.0,0.0,ororama cagayan.xls,5,2020
23,6574.0,0.0,0.0,ororama cagayan.xls,5,2020
24,1743.88,0.0,0.0,ororama cagayan.xls,5,2020
25,15279.5,0.0,0.0,ororama cagayan.xls,5,2020
26,6971.0,0.0,0.0,ororama cagayan.xls,5,2020
27,4080.0,0.0,0.0,ororama cagayan.xls,5,2020
28,5155.5,0.0,0.0,ororama cagayan.xls,5,2020
29,6765.0,0.0,0.0,ororama cagayan.xls,5,2020
30,1257.5,0.0,0.0,ororama cagayan.xls,5,2020
31,7510.25,0.0,0.0,ororama cagayan.xls,5,2020
1,7456.0,0.0,0.0,ororama cagayan.xls,6,2020
2,4280.0,0.0,0.0,ororama cagayan.xls,6,2020
3,2765.0,0.0,0.0,ororama cagayan.xls,6,2020
4,540.0,0.0,0.0,ororama cagayan.xls,6,2020
5,4132.5,0.0,0.0,ororama cagayan.xls,6,2020
6,2880.25,0.0,0.0,ororama cagayan.xls,6,2020
7,3686.0,0.0,0.0,ororama cagayan.xls,6,2020
8,2545.0,0.0,0.0,ororama cagayan.xls,6,2020
9,12061.5,0.0,0.0,ororama cagayan.xls,6,2020
10,3601.0,0.0,0.0,ororama cagayan.xls,6,2020
11,3523.0,0.0,0.0,ororama cagayan.xls,6,2020
12,22165.0,0.0,0.0,ororama cagayan.xls,6,2020
13,1052.5,0.0,0.0,ororama cagayan.xls,6,2020
14,5560.0,0.0,0.0,ororama cagayan.xls,6,2020
15,4642.5,0.0,0.0,ororama cagayan.xls,6,2020
16,345.0,0.0,0.0,ororama cagayan.xls,6,2020
17,3222.75,0.0,0.0,ororama cagayan.xls,6,2020
18,7612.5,0.0,0.0,ororama cagayan.xls,6,2020
19,2142.5,0.0,0.0,ororama cagayan.xls,6,2020
20,6973.5,0.0,0.0,ororama cagayan.xls,6,2020
21,847.5,0.0,0.0,ororama cagayan.xls,6,2020
22,3861.0,0.0,0.0,ororama cagayan.xls,6,2020
23,12700.0,0.0,0.0,ororama cagayan.xls,6,2020
24,2521.0,0.0,0.0,ororama cagayan.xls,6,2020
25,2855.0,0.0,0.0,ororama cagayan.xls,6,2020
26,10278.5,0.0,0.0,ororama cagayan.xls,6,2020
27,3570.0,0.0,0.0,ororama cagayan.xls,6,2020
28,1642.5,0.0,0.0,ororama cagayan.xls,6,2020
29,7340.0,0.0,0.0,ororama cagayan.xls,6,2020
30,4800.0,0.0,0.0,ororama cagayan.xls,6,2020
1,6965.0,0.0,0.0,ororama cagayan.xls,7,2020
2,4355.0,0.0,0.0,ororama cagayan.xls,7,2020
3,957.5,0.0,0.0,ororama cagayan.xls,7,2020
4,1246.0,0.0,0.0,ororama cagayan.xls,7,2020
5,4389.0,0.0,0.0,ororama cagayan.xls,7,2020
6,2123.5,0.0,0.0,ororama cagayan.xls,7,2020
7,450.0,0.0,0.0,ororama cagayan.xls,7,2020
8,1746.5,0.0,0.0,ororama cagayan.xls,7,2020
9,3662.5,0.0,0.0,ororama cagayan.xls,7,2020
10,3208.5,0.0,0.0,ororama cagayan.xls,7,2020
11,7487.75,0.0,0.0,ororama cagayan.xls,7,2020
12,977.5,0.0,0.0,ororama cagayan.xls,7,2020
13,4695.0,0.0,0.0,ororama cagayan.xls,7,2020
14,17385.0,0.0,0.0,ororama cagayan.xls,7,2020
15,8474.0,0.0,0.0,ororama cagayan.xls,7,2020
16,7935.0,0.0,0.0,ororama cagayan.xls,7,2020
17,13981.0,0.0,0.0,ororama cagayan.xls,7,2020
18,6365.0,0.0,0.0,ororama cagayan.xls,7,2020
19,4822.5,0.0,0.0,ororama cagayan.xls,7,2020
20,9088.5,0.0,0.0,ororama cagayan.xls,7,2020
21,5587.75,0.0,0.0,ororama cagayan.xls,7,2020
22,6117.5,0.0,0.0,ororama cagayan.xls,7,2020
23,6547.5,0.0,0.0,ororama cagayan.xls,7,2020
24,4864.88,0.02,0.0,ororama cagayan.xls,7,2020
25,8356.75,0.0,0.0,ororama cagayan.xls,7,2020
26,2217.5,0.0,0.0,ororama cagayan.xls,7,2020
27,1052.5,0.0,0.0,ororama cagayan.xls,7,2020
28,9201.0,0.0,0.0,ororama cagayan.xls,7,2020
29,4669.0,0.0,0.0,ororama cagayan.xls,7,2020
30,9502.0,0.0,0.0,ororama cagayan.xls,7,2020
31,1200.0,0.0,0.0,ororama cagayan.xls,7,2020
1,7512.5,0.0,0.0,ororama cagayan.xls,8,2020
2,833.5,0.0,0.0,ororama cagayan.xls,8,2020
3,12581.0,0.0,0.0,ororama cagayan.xls,8,2020
4,2610.0,0.0,0.0,ororama cagayan.xls,8,2020
5,8661.0,0.0,0.0,ororama cagayan.xls,8,2020
6,2053.5,0.0,0.0,ororama cagayan.xls,8,2020
7,1375.0,0.0,0.0,ororama cagayan.xls,8,2020
8,4929.0,0.0,0.0,ororama cagayan.xls,8,2020
9,11972.5,0.0,0.0,ororama cagayan.xls,8,2020
10,7733.75,0.0,0.0,ororama cagayan.xls,8,2020
11,7093.0,0.0,0.0,ororama cagayan.xls,8,2020
12,4578.5,0.0,0.0,ororama cagayan.xls,8,2020
13,4670.25,0.0,0.0,ororama cagayan.xls,8,2020
14,5607.5,0.0,0.0,ororama cagayan.xls,8,2020
15,8338.5,0.0,0.0,ororama cagayan.xls,8,2020
16,635.0,0.0,0.0,ororama cagayan.xls,8,2020
17,3343.75,0.0,0.0,ororama cagayan.xls,8,2020
18,2052.5,0.0,0.0,ororama cagayan.xls,8,2020
19,3880.0,0.0,0.0,ororama cagayan.xls,8,2020
20,7888.0,0.0,0.0,ororama cagayan.xls,8,2020
21,3920.0,0.0,0.0,ororama cagayan.xls,8,2020
22,5092.75,0.0,0.0,ororama cagayan.xls,8,2020
23,8718.13,0.0,0.0,ororama cagayan.xls,8,2020
24,1994.5,0.0,0.0,ororama cagayan.xls,8,2020
25,5544.5,0.0,0.0,ororama cagayan.xls,8,2020
26,5747.5,0.0,0.0,ororama cagayan.xls,8,2020
27,9324.75,0.0,0.0,ororama cagayan.xls,8,2020
28,2350.0,0.0,0.0,ororama cagayan.xls,8,2020
29,5468.75,0.0,0.0,ororama cagayan.xls,8,2020
30,19589.75,0.0,0.0,ororama cagayan.xls,8,2020
31,3310.25,0.0,0.0,ororama cagayan.xls,8,2020
1,528.5,0.0,0.0,ororama cagayan.xls,9,2020
2,2305.0,0.0,0.0,ororama cagayan.xls,9,2020
3,3590.0,0.0,0.0,ororama cagayan.xls,9,2020
4,5366.25,0.0,0.0,ororama cagayan.xls,9,2020
5,3692.0,0.0,0.0,ororama cagayan.xls,9,2020
6,6387.5,0.0,0.0,ororama cagayan.xls,9,2020
7,5037.5,0.0,0.0,ororama cagayan.xls,9,2020
8,647.5,0.0,0.0,ororama cagayan.xls,9,2020
9,2890.0,0.0,0.0,ororama cagayan.xls,9,2020
10,4830.0,0.0,0.0,ororama cagayan.xls,9,2020
11,817.5,0.0,0.0,ororama cagayan.xls,9,2020
12,1387.5,0.0,0.0,ororama cagayan.xls,9,2020
13,2595.0,0.0,0.0,ororama cagayan.xls,9,2020
14,8051.25,0.0,0.0,ororama cagayan.xls,9,2020
15,697.5,0.0,0.0,ororama cagayan.xls,9,2020
16,3287.5,0.0,0.0,ororama cagayan.xls,9,2020
17,1247.5,0.0,0.0,ororama cagayan.xls,9,2020
18,4442.5,0.0,0.0,ororama cagayan.xls,9,2020
19,3827.25,0.0,0.0,ororama cagayan.xls,9,2020
20,3173.5,0.0,0.0,ororama cagayan.xls,9,2020
21,848.5,0.0,0.0,ororama cagayan.xls,9,2020
22,6384.5,0.0,0.0,ororama cagayan.xls,9,2020
23,2987.5,0.0,0.0,ororama cagayan.xls,9,2020
24,5990.0,0.0,0.0,ororama cagayan.xls,9,2020
25,997.5,0.0,0.0,ororama cagayan.xls,9,2020
26,8013.5,0.0,0.0,ororama cagayan.xls,9,2020
27,800.0,0.0,0.0,ororama cagayan.xls,9,2020
28,5969.15,0.0,0.0,ororama cagayan.xls,9,2020
29,9513.5,0.0,0.0,ororama cagayan.xls,9,2020
30,3311.0,0.0,0.0,ororama cagayan.xls,9,2020
1,3422.5,0.0,0.0,ororama cagayan.xls,10,2020
2,630.0,0.0,0.0,ororama cagayan.xls,10,2020
3,3220.0,0.0,0.0,ororama cagayan.xls,10,2020
4,5167.5,0.0,0.0,ororama cagayan.xls,10,2020
5,2416.2,0.0,0.0,ororama cagayan.xls,10,2020
6,9250.5,0.0,0.0,ororama cagayan.xls,10,2020
7,627.75,0.0,0.0,ororama cagayan.xls,10,2020
8,2482.5,0.0,0.0,ororama cagayan.xls,10,2020
9,2743.5,0.0,0.0,ororama cagayan.xls,10,2020
10,4865.0,0.0,0.0,ororama cagayan.xls,10,2020
11,1010.0,0.0,0.0,ororama cagayan.xls,10,2020
12,1975.0,0.0,0.0,ororama cagayan.xls,10,2020
13,2562.5,0.0,0.0,ororama cagayan.xls,10,2020
14,1835.0,0.0,0.0,ororama cagayan.xls,10,2020
15,150.0,0.0,0.0,ororama cagayan.xls,10,2020
16,6276.0,0.0,0.0,ororama cagayan.xls,10,2020
17,2084.5,0.0,0.0,ororama cagayan.xls,10,2020
18,760.0,0.0,0.0,ororama cagayan.xls,10,2020
19,5835.0,0.0,0.0,ororama cagayan.xls,10,2020
20,7951.0,0.0,0.0,ororama cagayan.xls,10,2020
21,6932.0,0.0,0.0,ororama cagayan.xls,10,2020
22,12264.5,0.0,0.0,ororama cagayan.xls,10,2020
23,1890.0,0.0,0.0,ororama cagayan.xls,10,2020
24,942.5,0.0,0.0,ororama cagayan.xls,10,2020
25,600.0,0.0,0.0,ororama cagayan.xls,10,2020
26,2502.5,0.0,0.0,ororama cagayan.xls,10,2020
27,987.5,0.0,0.0,ororama cagayan.xls,10,2020
28,3587.5,0.0,0.0,ororama cagayan.xls,10,2020
29,2193.5,0.0,0.0,ororama cagayan.xls,10,2020
30,1545.0,0.0,0.0,ororama cagayan.xls,10,2020
31,3000.0,0.0,0.0,ororama cagayan.xls,10,2020
1,4010.0,0.0,0.0,ororama cagayan.xls,11,2020
2,3832.5,0.0,0.0,ororama cagayan.xls,11,2020
3,6807.5,0.0,0.0,ororama cagayan.xls,11,2020
4,165.0,0.0,0.0,ororama cagayan.xls,11,2020
5,5992.0,0.0,0.0,ororama cagayan.xls,11,2020
6,6425.0,0.0,0.0,ororama cagayan.xls,11,2020
7,1865.0,0.0,0.0,ororama cagayan.xls,11,2020
8,6078.5,0.0,0.0,ororama cagayan.xls,11,2020
9,1382.5,0.0,0.0,ororama cagayan.xls,11,2020
10,8403.5,0.0,0.0,ororama cagayan.xls,11,2020
11,2541.0,0.0,0.0,ororama cagayan.xls,11,2020
12,772.75,0.0,0.0,ororama cagayan.xls,11,2020
13,10532.5,0.0,0.0,ororama cagayan.xls,11,2020
14,668.5,0.0,0.0,ororama cagayan.xls,11,2020
15,2392.5,0.0,0.0,ororama cagayan.xls,11,2020
16,3035.0,0.0,0.0,ororama cagayan.xls,11,2020
17,1955.0,0.0,0.0,ororama cagayan.xls,11,2020
18,11067.5,0.0,0.0,ororama cagayan.xls,11,2020
19,862.75,0.0,0.0,ororama cagayan.xls,11,2020
20,5727.5,0.0,0.0,ororama cagayan.xls,11,2020
21,5786.0,0.0,0.0,ororama cagayan.xls,11,2020
22,12055.0,0.0,0.0,ororama cagayan.xls,11,2020
23,7727.0,0.0,100.0,ororama cagayan.xls,11,2020
24,4228.5,0.0,0.0,ororama cagayan.xls,11,2020
25,9074.5,0.0,0.0,ororama cagayan.xls,11,2020
26,5607.5,0.0,0.0,ororama cagayan.xls,11,2020
27,9284.75,0.0,0.0,ororama cagayan.xls,11,2020
28,3218.5,0.0,0.0,ororama cagayan.xls,11,2020
29,6972.5,0.0,0.0,ororama cagayan.xls,11,2020
30,10548.5,0.0,0.0,ororama cagayan.xls,11,2020
1,11625.75,0.0,0.0,ororama cagayan.xls,12,2020
2,2232.5,0.0,0.0,ororama cagayan.xls,12,2020
3,6321.0,0.0,0.0,ororama cagayan.xls,12,2020
4,6502.5,0.0,0.0,ororama cagayan.xls,12,2020
5,8136.0,0.0,0.0,ororama cagayan.xls,12,2020
6,8055.75,0.0,0.0,ororama cagayan.xls,12,2020
7,6280.0,0.0,0.0,ororama cagayan.xls,12,2020
8,11712.5,0.0,0.0,ororama cagayan.xls,12,2020
9,7355.0,0.0,0.0,ororama cagayan.xls,12,2020
10,4426.0,0.0,0.0,ororama cagayan.xls,12,2020
11,24697.0,0.0,0.0,ororama cagayan.xls,12,2020
12,17556.0,0.0,0.0,ororama cagayan.xls,12,2020
13,3518.0,0.0,0.0,ororama cagayan.xls,12,2020
14,8424.0,0.0,0.0,ororama cagayan.xls,12,2020
15,9087.0,0.0,0.0,ororama cagayan.xls,12,2020
16,13815.0,0.0,0.0,ororama cagayan.xls,12,2020
17,24049.0,0.0,0.0,ororama cagayan.xls,12,2020
18,20675.65,0.0,0.0,ororama cagayan.xls,12,2020
19,30605.5,0.0,0.0,ororama cagayan.xls,12,2020
20,27860.25,0.0,0.0,ororama cagayan.xls,12,2020
21,18888.0,0.0,0.0,ororama cagayan.xls,12,2020
22,23624.5,0.0,0.0,ororama cagayan.xls,12,2020
23,46112.5,0.0,0.0,ororama cagayan.xls,12,2020
24,59650.5,0.0,0.0,ororama cagayan.xls,12,2020
25,10490.5,0.0,0.0,ororama cagayan.xls,12,2020
26,14022.5,0.0,0.0,ororama cagayan.xls,12,2020
27,19734.5,0.0,0.0,ororama cagayan.xls,12,2020
28,15459.5,0.0,0.0,ororama cagayan.xls,12,2020
29,21292.5,0.0,0.0,ororama cagayan.xls,12,2020
30,21730.5,0.0,0.0,ororama cagayan.xls,12,2020
31,23918.0,0.0,0.0,ororama cagayan.xls,12,2020
1,10199.25,0.0,0.0,sm cebu.xls,1,2020
2,7888.75,0.0,0.0,sm cebu.xls,1,2020
3,777.5,0.0,0.0,sm cebu.xls,1,2020
4,8171.5,0.0,0.0,sm cebu.xls,1,2020
5,4067.75,0.0,0.0,sm cebu.xls,1,2020
6,3330.0,0.0,0.0,sm cebu.xls,1,2020
7,680.0,0.0,0.0,sm cebu.xls,1,2020
8,7650.0,0.0,0.0,sm cebu.xls,1,2020
9,3698.0,0.0,0.0,sm cebu.xls,1,2020
10,2315.25,0.0,0.0,sm cebu.xls,1,2020
11,5566.0,0.25,0.0,sm cebu.xls,1,2020
12,8070.5,0.0,0.0,sm cebu.xls,1,2020
13,6530.25,0.0,0.0,sm cebu.xls,1,2020
14,4570.0,0.0,0.0,sm cebu.xls,1,2020
15,947.5,0.0,0.0,sm cebu.xls,1,2020
16,6482.25,0.0,0.0,sm cebu.xls,1,2020
17,11900.25,0.0,0.0,sm cebu.xls,1,2020
18,15085.0,0.0,0.0,sm cebu.xls,1,2020
19,8522.5,0.0,0.0,sm cebu.xls,1,2020
20,5380.25,0.0,100.0,sm cebu.xls,1,2020
21,4582.5,0.0,0.0,sm cebu.xls,1,2020
22,530.0,0.0,0.0,sm cebu.xls,1,2020
23,2832.5,0.0,0.0,sm cebu.xls,1,2020
24,7560.0,0.0,0.0,sm cebu.xls,1,2020
25,10845.75,0.0,0.0,sm cebu.xls,1,2020
26,5627.5,0.0,0.0,sm cebu.xls,1,2020
27,2352.5,0.0,0.0,sm cebu.xls,1,2020
28,4457.5,0.0,0.0,sm cebu.xls,1,2020
29,5487.5,0.0,0.0,sm cebu.xls,1,2020
30,1287.5,0.0,0.0,sm cebu.xls,1,2020
31,2835.0,0.0,0.0,sm cebu.xls,1,2020
1,2075.0,0.0,0.0,sm cebu.xls,2,2020
2,1525.0,0.0,0.0,sm cebu.xls,2,2020
3,1855.0,0.0,0.0,sm cebu.xls,2,2020
4,140.0,0.0,0.0,sm cebu.xls,2,2020
5,2907.75,0.0,0.0,sm cebu.xls,2,2020
6,1865.0,0.0,0.0,sm cebu.xls,2,2020
7,6891.5,0.0,0.0,sm cebu.xls,2,2020
8,7480.25,0.0,0.0,sm cebu.xls,2,2020
9,5316.0,0.0,0.0,sm cebu.xls,2,2020
10,2295.0,0.0,0.0,sm cebu.xls,2,2020
11,1017.5,0.0,0.0,sm cebu.xls,2,2020
12,2723.5,0.0,0.0,sm cebu.xls,2,2020
13,1400.0,0.0,0.0,sm cebu.xls,2,2020
14,700.0,0.0,0.0,sm cebu.xls,2,2020
15,1421.25,0.0,0.0,sm cebu.xls,2,2020
16,3713.5,0.0,0.0,sm cebu.xls,2,2020
17,2907.5,0.0,0.0,sm cebu.xls,2,2020
18,5351.0,0.0,0.0,sm cebu.xls,2,2020
19,672.5,0.0,0.0,sm cebu.xls,2,2020
20,967.88,0.12,0.0,sm cebu.xls,2,2020
21,1347.5,0.0,0.0,sm cebu.xls,2,2020
22,2067.75,0.0,0.0,sm cebu.xls,2,2020
23,7607.75,0.0,0.0,sm cebu.xls,2,2020
24,1157.0,0.0,0.0,sm cebu.xls,2,2020
25,11347.5,0.0,0.0,sm cebu.xls,2,2020
26,1335.0,0.0,0.0,sm cebu.xls,2,2020
27,460.0,0.0,0.0,sm cebu.xls,2,2020
28,3102.5,0.0,0.0,sm cebu.xls,2,2020
29,10173.0,0.0,0.0,sm cebu.xls,2,2020
1,4281.0,0.0,0.0,sm cebu.xls,3,2020
2,2422.5,0.0,0.0,sm cebu.xls,3,2020
3,280.0,0.0,0.0,sm cebu.xls,3,2020
4,1575.0,0.0,0.0,sm cebu.xls,3,2020
5,1276.0,0.0,0.0,sm cebu.xls,3,2020
6,7136.25,0.0,0.0,sm cebu.xls,3,2020
7,1437.5,0.0,0.0,sm cebu.xls,3,2020
8,6642.5,0.0,0.0,sm cebu.xls,3,2020
9,3865.0,0.0,0.0,sm cebu.xls,3,2020
10,4587.5,0.0,0.0,sm cebu.xls,3,2020
11,3120.0,0.0,0.0,sm cebu.xls,3,2020
12,145.0,0.0,0.0,sm cebu.xls,3,2020
13,280.0,0.0,0.0,sm cebu.xls,3,2020
14,3742.5,0.0,0.0,sm cebu.xls,3,2020
15,3085.0,0.0,0.0,sm cebu.xls,3,2020
16,1635.0,0.0,0.0,sm cebu.xls,3,2020
17,140.0,0.0,0.0,sm cebu.xls,3,2020
18,852.75,0.0,0.0,sm cebu.xls,3,2020
19,0.0,0.0,0.0,sm cebu.xls,3,2020
20,0.0,0.0,0.0,sm cebu.xls,3,2020
21,0.0,0.0,0.0,sm cebu.xls,3,2020
22,0.0,0.0,0.0,sm cebu.xls,3,2020
23,0.0,0.0,0.0,sm cebu.xls,3,2020
24,0.0,0.0,0.0,sm cebu.xls,3,2020
25,0.0,0.0,0.0,sm cebu.xls,3,2020
26,0.0,0.0,0.0,sm cebu.xls,3,2020
27,0.0,0.0,0.0,sm cebu.xls,3,2020
28,0.0,0.0,0.0,sm cebu.xls,3,2020
29,0.0,0.0,0.0,sm cebu.xls,3,2020
30,0.0,0.0,0.0,sm cebu.xls,3,2020
31,0.0,0.0,0.0,sm cebu.xls,3,2020
1,0.0,0.0,0.0,sm cebu.xls,4,2020
2,0.0,0.0,0.0,sm cebu.xls,4,2020
3,0.0,0.0,0.0,sm cebu.xls,4,2020
4,0.0,0.0,0.0,sm cebu.xls,4,2020
5,0.0,0.0,0.0,sm cebu.xls,4,2020
6,0.0,0.0,0.0,sm cebu.xls,4,2020
7,0.0,0.0,0.0,sm cebu.xls,4,2020
8,0.0,0.0,0.0,sm cebu.xls,4,2020
9,0.0,0.0,0.0,sm cebu.xls,4,2020
10,0.0,0.0,0.0,sm cebu.xls,4,2020
11,0.0,0.0,0.0,sm cebu.xls,4,2020
12,0.0,0.0,0.0,sm cebu.xls,4,2020
13,0.0,0.0,0.0,sm cebu.xls,4,2020
14,0.0,0.0,0.0,sm cebu.xls,4,2020
15,0.0,0.0,0.0,sm cebu.xls,4,2020
16,0.0,0.0,0.0,sm cebu.xls,4,2020
17,0.0,0.0,0.0,sm cebu.xls,4,2020
18,0.0,0.0,0.0,sm cebu.xls,4,2020
19,0.0,0.0,0.0,sm cebu.xls,4,2020
20,0.0,0.0,0.0,sm cebu.xls,4,2020
21,0.0,0.0,0.0,sm cebu.xls,4,2020
22,0.0,0.0,0.0,sm cebu.xls,4,2020
23,0.0,0.0,0.0,sm cebu.xls,4,2020
24,0.0,0.0,0.0,sm cebu.xls,4,2020
25,0.0,0.0,0.0,sm cebu.xls,4,2020
26,0.0,0.0,0.0,sm cebu.xls,4,2020
27,0.0,0.0,0.0,sm cebu.xls,4,2020
28,0.0,0.0,0.0,sm cebu.xls,4,2020
29,0.0,0.0,0.0,sm cebu.xls,4,2020
30,0.0,0.0,0.0,sm cebu.xls,4,2020
1,0.0,0.0,0.0,sm cebu.xls,5,2020
2,0.0,0.0,0.0,sm cebu.xls,5,2020
3,0.0,0.0,0.0,sm cebu.xls,5,2020
4,0.0,0.0,0.0,sm cebu.xls,5,2020
5,0.0,0.0,0.0,sm cebu.xls,5,2020
6,0.0,0.0,0.0,sm cebu.xls,5,2020
7,0.0,0.0,0.0,sm cebu.xls,5,2020
8,0.0,0.0,0.0,sm cebu.xls,5,2020
9,0.0,0.0,0.0,sm cebu.xls,5,2020
10,0.0,0.0,0.0,sm cebu.xls,5,2020
11,0.0,0.0,0.0,sm cebu.xls,5,2020
12,0.0,0.0,0.0,sm cebu.xls,5,2020
13,0.0,0.0,0.0,sm cebu.xls,5,2020
14,0.0,0.0,0.0,sm cebu.xls,5,2020
15,0.0,0.0,0.0,sm cebu.xls,5,2020
16,0.0,0.0,0.0,sm cebu.xls,5,2020
17,0.0,0.0,0.0,sm cebu.xls,5,2020
18,0.0,0.0,0.0,sm cebu.xls,5,2020
19,0.0,0.0,0.0,sm cebu.xls,5,2020
20,0.0,0.0,0.0,sm cebu.xls,5,2020
21,0.0,0.0,0.0,sm cebu.xls,5,2020
22,0.0,0.0,0.0,sm cebu.xls,5,2020
23,0.0,0.0,0.0,sm cebu.xls,5,2020
24,0.0,0.0,0.0,sm cebu.xls,5,2020
25,0.0,0.0,0.0,sm cebu.xls,5,2020
26,0.0,0.0,0.0,sm cebu.xls,5,2020
27,0.0,0.0,0.0,sm cebu.xls,5,2020
28,0.0,0.0,0.0,sm cebu.xls,5,2020
29,0.0,0.0,0.0,sm cebu.xls,5,2020
30,0.0,0.0,0.0,sm cebu.xls,5,2020
31,0.0,0.0,0.0,sm cebu.xls,5,2020
1,3480.0,0.0,0.0,sm cebu.xls,6,2020
2,140.0,0.0,0.0,sm cebu.xls,6,2020
3,140.0,0.0,0.0,sm cebu.xls,6,2020
4,3545.0,0.0,0.0,sm cebu.xls,6,2020
5,140.0,0.0,0.0,sm cebu.xls,6,2020
6,850.0,0.0,0.0,sm cebu.xls,6,2020
7,2127.75,0.0,0.0,sm cebu.xls,6,2020
8,140.0,0.0,0.0,sm cebu.xls,6,2020
9,1716.5,0.0,0.0,sm cebu.xls,6,2020
10,140.0,0.0,0.0,sm cebu.xls,6,2020
11,516.0,0.0,0.0,sm cebu.xls,6,2020
12,2895.0,0.0,0.0,sm cebu.xls,6,2020
13,1077.5,0.0,0.0,sm cebu.xls,6,2020
14,120.0,0.0,0.0,sm cebu.xls,6,2020
15,1577.5,0.0,0.0,sm cebu.xls,6,2020
16,0.0,0.0,0.0,sm cebu.xls,6,2020
17,0.0,0.0,0.0,sm cebu.xls,6,2020
18,0.0,0.0,0.0,sm cebu.xls,6,2020
19,0.0,0.0,0.0,sm cebu.xls,6,2020
20,0.0,0.0,0.0,sm cebu.xls,6,2020
21,0.0,0.0,0.0,sm cebu.xls,6,2020
22,0.0,0.0,0.0,sm cebu.xls,6,2020
23,0.0,0.0,0.0,sm cebu.xls,6,2020
24,0.0,0.0,0.0,sm cebu.xls,6,2020
25,0.0,0.0,0.0,sm cebu.xls,6,2020
26,0.0,0.0,0.0,sm cebu.xls,6,2020
27,0.0,0.0,0.0,sm cebu.xls,6,2020
28,0.0,0.0,0.0,sm cebu.xls,6,2020
29,0.0,0.0,0.0,sm cebu.xls,6,2020
30,0.0,0.0,0.0,sm cebu.xls,6,2020
1,0.0,0.0,0.0,sm cebu.xls,7,2020
2,0.0,0.0,0.0,sm cebu.xls,7,2020
3,0.0,0.0,0.0,sm cebu.xls,7,2020
4,0.0,0.0,0.0,sm cebu.xls,7,2020
5,0.0,0.0,0.0,sm cebu.xls,7,2020
6,0.0,0.0,0.0,sm cebu.xls,7,2020
7,0.0,0.0,0.0,sm cebu.xls,7,2020
8,0.0,0.0,0.0,sm cebu.xls,7,2020
9,0.0,0.0,0.0,sm cebu.xls,7,2020
10,0.0,0.0,0.0,sm cebu.xls,7,2020
11,0.0,0.0,0.0,sm cebu.xls,7,2020
12,0.0,0.0,0.0,sm cebu.xls,7,2020
13,0.0,0.0,0.0,sm cebu.xls,7,2020
14,0.0,0.0,0.0,sm cebu.xls,7,2020
15,0.0,0.0,0.0,sm cebu.xls,7,2020
16,0.0,0.0,0.0,sm cebu.xls,7,2020
17,140.0,0.0,0.0,sm cebu.xls,7,2020
18,330.0,0.0,0.0,sm cebu.xls,7,2020
19,50.0,0.0,0.0,sm cebu.xls,7,2020
20,0.0,0.0,0.0,sm cebu.xls,7,2020
21,0.0,0.0,0.0,sm cebu.xls,7,2020
22,0.0,0.0,0.0,sm cebu.xls,7,2020
23,0.0,0.0,0.0,sm cebu.xls,7,2020
24,0.0,0.0,0.0,sm cebu.xls,7,2020
25,0.0,0.0,0.0,sm cebu.xls,7,2020
26,0.0,0.0,0.0,sm cebu.xls,7,2020
27,0.0,0.0,0.0,sm cebu.xls,7,2020
