COST,GROSS PROFIT,GROSS SALES,file_name,month,year
88685.67,120282.21,208967.88,sm sucat.xls,6,2020
66817.97,98775.78,165593.75,sm sucat.xls,7,2020
29578.53,47612.97,77191.5,sm sucat.xls,8,2020
79001.01,119740.26,198741.27,sm sucat.xls,9,2020
80801.4524,119375.9176,200177.37,sm sucat.xls,10,2020
106584.228,145866.142,252450.37,sm sucat.xls,11,2020
319908.2221,444231.9802,764140.2023,sm sucat.xls,12,2020
155981.26,227424.47000000003,383405.73000000004,sm bicutan.xls,1,2020
110654.9,163699.04999999996,274353.94999999995,sm bicutan.xls,2,2020
39740.48,58156.719999999994,97897.2,sm bicutan.xls,3,2020
112565.58,-112565.58,0.0,sm bicutan.xls,4,2020
12119.99,19418.010000000002,31538.0,sm bicutan.xls,5,2020
48530.81,77294.95000000001,125825.76000000001,sm bicutan.xls,6,2020
56305.87,84468.38,140774.25,sm bicutan.xls,7,2020
32319.12,49248.630000000005,81567.75,sm bicutan.xls,8,2020
58515.05,85825.71999999999,144340.77,sm bicutan.xls,9,2020
68574.997,95629.783,164204.78,sm bicutan.xls,10,2020
75920.1736,108226.5764,184146.75,sm bicutan.xls,11,2020
294024.9126,434955.0374,728979.95,sm bicutan.xls,12,2020
99951.68,143494.96000000002,243446.64,evercomm.xls,1,2020
69253.66,96104.47,165358.13,evercomm.xls,2,2020
24009.23,26651.890000000003,50661.12,evercomm.xls,3,2020
0.0,0.0,0.0,evercomm.xls,4,2020
0.0,0.0,0.0,evercomm.xls,5,2020
22456.88,34871.0,57327.88,evercomm.xls,6,2020
22089.7,30447.2,52536.9,evercomm.xls,7,2020
20916.58,30165.42,51082.0,evercomm.xls,8,2020
32023.92,42400.33,74424.25,evercomm.xls,9,2020
33272.3854,51393.1146,84665.5,evercomm.xls,10,2020
54471.78390000001,78508.21609999999,132980.0,evercomm.xls,11,2020
145552.8941,214594.3559,360147.25,evercomm.xls,12,2020
64835.05,100648.45,165483.5,starmall san jose.xls,1,2020
61104.12,88557.38,149661.5,starmall san jose.xls,2,2020
23081.52,33092.729999999996,56174.25,starmall san jose.xls,3,2020
0.0,0.0,0.0,starmall san jose.xls,4,2020
3243.75,3785.75,7029.5,starmall san jose.xls,5,2020
21602.31,35392.69,56995.0,starmall san jose.xls,6,2020
32163.24,46872.009999999995,79035.25,starmall san jose.xls,7,2020
16917.14,27499.61,44416.75,starmall san jose.xls,8,2020
28455.67,47154.83,75610.5,starmall san jose.xls,9,2020
36382.1433,60638.1067,97020.25,starmall san jose.xls,10,2020
41104.448,65761.052,106865.5,starmall san jose.xls,11,2020
127132.8183,200854.68170000002,327987.5,starmall san jose.xls,12,2020
65875.99,98648.26,164524.25,waltermart dasma.xls,1,2020
64287.05,91869.95,156157.0,waltermart dasma.xls,2,2020
19743.55,30250.95,49994.5,waltermart dasma.xls,3,2020
0.0,0.0,0.0,waltermart dasma.xls,4,2020
8400.6,12029.4,20430.0,waltermart dasma.xls,5,2020
34489.43,44902.57,79392.0,waltermart dasma.xls,6,2020
29700.55,47877.2,77577.75,waltermart dasma.xls,7,2020
13618.38,19336.120000000003,32954.5,waltermart dasma.xls,8,2020
25021.18,36436.07,61457.25,waltermart dasma.xls,9,2020
28881.39,43194.61,72076.0,waltermart dasma.xls,10,2020
46922.43,64558.469999999994,111480.9,waltermart dasma.xls,11,2020
104689.18,151472.47,256161.65,waltermart dasma.xls,12,2020
115916.95,169975.84999999998,285892.8,gaisano tabunok.xls,1,2020
88156.56,132663.37,220819.93,gaisano tabunok.xls,2,2020
40338.19,63762.94,104101.13,gaisano tabunok.xls,3,2020
0.0,0.0,0.0,gaisano tabunok.xls,4,2020
0.0,0.0,0.0,gaisano tabunok.xls,5,2020
27346.54,46348.35999999999,73694.9,gaisano tabunok.xls,6,2020
12793.62,22508.379999999997,35302.0,gaisano tabunok.xls,7,2020
37040.49,60224.76,97265.25,gaisano tabunok.xls,8,2020
46025.94,71593.85999999999,117619.79999999999,gaisano tabunok.xls,9,2020
60585.18529999999,95880.21470000001,156465.4,gaisano tabunok.xls,10,2020
42833.0616,76506.1884,119339.25,gaisano tabunok.xls,11,2020
175295.2275,276422.4225,451717.65,gaisano tabunok.xls,12,2020
112175.73,163369.52000000002,275545.25,sm megamall.xls,1,2020
92011.14,126439.11,218450.25,sm megamall.xls,2,2020
33463.34,39631.16,73094.5,sm megamall.xls,3,2020
0.0,0.0,0.0,sm megamall.xls,4,2020
0.0,0.0,0.0,sm megamall.xls,5,2020
16867.24,22965.51,39832.75,sm megamall.xls,6,2020
27471.0,42747.5,70218.5,sm megamall.xls,7,2020
8936.49,14383.51,23320.0,sm megamall.xls,8,2020
24936.05,35265.45,60201.5,sm megamall.xls,9,2020
41263.3704,61324.8796,102588.25,sm megamall.xls,10,2020
56495.7938,75996.15620000001,132491.95,sm megamall.xls,11,2020
211433.8725,283882.6275,495316.5,sm megamall.xls,12,2020
58842.85,85564.29999999999,144407.15,rob.pampanga.xls,1,2020
48165.65,67240.1,115405.75,rob.pampanga.xls,2,2020
24935.8,36403.350000000006,61339.15,rob.pampanga.xls,3,2020
0.0,0.0,0.0,rob.pampanga.xls,4,2020
0.0,0.0,0.0,rob.pampanga.xls,5,2020
13069.29,20402.71,33472.0,rob.pampanga.xls,6,2020
27442.72,43270.28,70713.0,rob.pampanga.xls,7,2020
23264.11,36928.89,60193.0,rob.pampanga.xls,8,2020
26388.35,41892.65,68281.0,rob.pampanga.xls,9,2020
29314.525,45973.225,75287.75,rob.pampanga.xls,10,2020
31487.31,47998.44,79485.75,rob.pampanga.xls,11,2020
75037.6293,113096.0207,188133.65,rob.pampanga.xls,12,2020
126119.57,184931.93,311051.5,island citimall bohol.xls,1,2020
101262.43,155369.32,256631.75,island citimall bohol.xls,2,2020
50640.92,79700.83,130341.75,island citimall bohol.xls,3,2020
0.0,0.0,0.0,island citimall bohol.xls,4,2020
77546.72,127002.03,204548.75,island citimall bohol.xls,5,2020
60222.39,98665.36,158887.75,island citimall bohol.xls,6,2020
78889.54,121122.71,200012.25,island citimall bohol.xls,7,2020
55484.14,84890.21999999999,140374.36,island citimall bohol.xls,8,2020
46757.6,75681.65,122439.25,island citimall bohol.xls,9,2020
47273.534100000004,79320.2159,126593.75,island citimall bohol.xls,10,2020
64068.1636,99049.8364,163118.0,island citimall bohol.xls,11,2020
268326.7505,415368.9995,683695.75,island citimall bohol.xls,12,2020
92286.31,132020.94,224307.25,sm north.xls,1,2020
76750.77,99728.48,176479.25,sm north.xls,2,2020
26902.52,39460.729999999996,66363.25,sm north.xls,3,2020
0.0,0.0,0.0,sm north.xls,4,2020
0.0,0.0,0.0,sm north.xls,5,2020
43246.07,56331.43,99577.5,sm north.xls,6,2020
26614.11,35365.39,61979.5,sm north.xls,7,2020
16973.81,25997.69,42971.5,sm north.xls,8,2020
23314.32,33001.93,56316.25,sm north.xls,9,2020
28656.0355,46183.7145,74839.75,sm north.xls,10,2020
37378.4949,56895.7551,94274.25,sm north.xls,11,2020
163301.9254,264132.8246,427434.75,sm north.xls,12,2020
46038.6,61230.9,107269.5,victory tanauan.xls,1,2020
59954.74,82145.26000000001,142100.0,victory tanauan.xls,2,2020
20223.92,26081.08,46305.0,victory tanauan.xls,3,2020
0.0,0.0,0.0,victory tanauan.xls,4,2020
2273.99,2804.51,5078.5,victory tanauan.xls,5,2020
8019.51,10429.99,18449.5,victory tanauan.xls,6,2020
19279.66,27499.34,46779.0,victory tanauan.xls,7,2020
21595.13,31100.37,52695.5,victory tanauan.xls,8,2020
23095.4,31981.6,55077.0,victory tanauan.xls,9,2020
16628.33,23624.67,40253.0,victory tanauan.xls,10,2020
26425.9,37257.601,63683.501000000004,victory tanauan.xls,11,2020
70373.3011,96444.6989,166818.0,victory tanauan.xls,12,2020
66615.84,102610.16,169226.0,lee plaza.xls,1,2020
65039.96,97739.54000000001,162779.5,lee plaza.xls,2,2020
20469.36,34859.64,55329.0,lee plaza.xls,3,2020
0.0,0.0,0.0,lee plaza.xls,4,2020
14562.73,26136.27,40699.0,lee plaza.xls,5,2020
28368.93,49844.07,78213.0,lee plaza.xls,6,2020
36107.2,59488.8,95596.0,lee plaza.xls,7,2020
26607.02,43177.729999999996,69784.75,lee plaza.xls,8,2020
21928.27,37942.479999999996,59870.75,lee plaza.xls,9,2020
19540.42,32729.58,52270.0,lee plaza.xls,10,2020
26016.5,47454.25,73470.75,lee plaza.xls,11,2020
120180.66,194376.84,314557.5,lee plaza.xls,12,2020
52091.71,81473.92000000001,133565.63,rob.malabon.xls,1,2020
48490.56,78435.70000000001,126926.26000000001,rob.malabon.xls,2,2020
17022.75,28388.4,45411.15,rob.malabon.xls,3,2020
60748.42,-60748.42,0.0,rob.malabon.xls,4,2020
6550.81,10562.689999999999,17113.5,rob.malabon.xls,5,2020
40654.57,64717.43,105372.0,rob.malabon.xls,6,2020
33672.89,55471.86,89144.75,rob.malabon.xls,7,2020
26347.21,44503.170000000006,70850.38,rob.malabon.xls,8,2020
45932.01,75428.48999999999,121360.5,rob.malabon.xls,9,2020
27142.786,52320.994,79463.78,rob.malabon.xls,10,2020
50054.3701,80837.7799,130892.15,rob.malabon.xls,11,2020
147347.0982,221452.68180000002,368799.78,rob.malabon.xls,12,2020
201010.34,284993.56000000006,486003.9,sm dasma boutique.xls,1,2020
193455.0,284419.77,477874.77,sm dasma boutique.xls,2,2020
86592.57,101780.45999999999,188373.03,sm dasma boutique.xls,3,2020
0.0,0.0,0.0,sm dasma boutique.xls,4,2020
5927.85,7604.9,13532.75,sm dasma boutique.xls,5,2020
92978.89,123898.01,216876.9,sm dasma boutique.xls,6,2020
67130.16,105501.09,172631.25,sm dasma boutique.xls,7,2020
44034.25,63639.75,107674.0,sm dasma boutique.xls,8,2020
72521.57,107568.93,180090.5,sm dasma boutique.xls,9,2020
104854.7001,155165.6299,260020.33,sm dasma boutique.xls,10,2020
186414.6587,267384.92130000005,453799.5800000001,sm dasma boutique.xls,11,2020
574073.9847,822328.1653000001,1396402.1500000001,sm dasma boutique.xls,12,2020
61956.13,86636.47,148592.6,galeria victoria.xls,1,2020
54540.72,80198.78,134739.5,galeria victoria.xls,2,2020
19627.71,27406.29,47034.0,galeria victoria.xls,3,2020
0.0,0.0,0.0,galeria victoria.xls,4,2020
0.0,0.0,0.0,galeria victoria.xls,5,2020
10982.14,16172.36,27154.5,galeria victoria.xls,6,2020
18115.91,30004.09,48120.0,galeria victoria.xls,7,2020
15489.23,24434.77,39924.0,galeria victoria.xls,8,2020
14303.27,20365.23,34668.5,galeria victoria.xls,9,2020
22079.26,33908.490000000005,55987.75,galeria victoria.xls,10,2020
27222.771699999998,40501.07830000001,67723.85,galeria victoria.xls,11,2020
96301.2483,143193.7517,239495.0,galeria victoria.xls,12,2020
46350.39,75463.86,121814.25,sm iloilo kiosk.xls,1,2020
64263.31,97026.69,161290.0,sm iloilo kiosk.xls,2,2020
17573.29,28532.21,46105.5,sm iloilo kiosk.xls,3,2020
0.0,0.0,0.0,sm iloilo kiosk.xls,4,2020
19092.23,28036.27,47128.5,sm iloilo kiosk.xls,5,2020
43246.8,64278.2,107525.0,sm iloilo kiosk.xls,6,2020
22374.5,40692.5,63067.0,sm iloilo kiosk.xls,7,2020
23341.57,40116.93,63458.5,sm iloilo kiosk.xls,8,2020
23358.94,37568.06,60927.0,sm iloilo kiosk.xls,9,2020
30133.42,51613.08,81746.5,sm iloilo kiosk.xls,10,2020
54701.7888,85715.46119999999,140417.25,sm iloilo kiosk.xls,11,2020
171367.52329999997,266763.4767,438131.0,sm iloilo kiosk.xls,12,2020
72310.75,105546.5,177857.25,"csi la union-Closed Sept. 30, 2020.xls",1,2020
51905.21,73961.32,125866.53,"csi la union-Closed Sept. 30, 2020.xls",2,2020
19814.98,30607.420000000002,50422.4,"csi la union-Closed Sept. 30, 2020.xls",3,2020
0.0,0.0,0.0,"csi la union-Closed Sept. 30, 2020.xls",4,2020
4514.92,7123.58,11638.5,"csi la union-Closed Sept. 30, 2020.xls",5,2020
27925.21,43440.29,71365.5,"csi la union-Closed Sept. 30, 2020.xls",6,2020
11791.94,19060.059999999998,30852.0,"csi la union-Closed Sept. 30, 2020.xls",7,2020
10915.8,16235.2,27151.0,"csi la union-Closed Sept. 30, 2020.xls",8,2020
16834.91,27791.84,44626.75,"csi la union-Closed Sept. 30, 2020.xls",9,2020
55181.34,87479.91,142661.25,gaisano passi.xls,1,2020
54861.9,82288.35,137150.25,gaisano passi.xls,2,2020
18141.84,28079.889999999996,46221.729999999996,gaisano passi.xls,3,2020
68666.15,-68666.15,0.0,gaisano passi.xls,4,2020
21860.67,35714.58,57575.25,gaisano passi.xls,5,2020
57255.23,88667.76999999999,145923.0,gaisano passi.xls,6,2020
21115.3,37659.95,58775.25,gaisano passi.xls,7,2020
22242.93,39727.07,61970.0,gaisano passi.xls,8,2020
22258.63,35491.869999999995,57750.5,gaisano passi.xls,9,2020
31301.65,47498.1,78799.75,gaisano passi.xls,10,2020
54839.395,85558.35500000001,140397.75,gaisano passi.xls,11,2020
123854.52,191645.72999999998,315500.25,gaisano passi.xls,12,2020
117569.71,168877.66999999998,286447.38,sm san pablo.xls,1,2020
138057.47,200288.03,338345.5,sm san pablo.xls,2,2020
31674.24,48533.259999999995,80207.5,sm san pablo.xls,3,2020
0.0,0.0,0.0,sm san pablo.xls,4,2020
4419.8,6780.2,11200.0,sm san pablo.xls,5,2020
49746.65,72584.35,122331.0,sm san pablo.xls,6,2020
40803.26,66872.23999999999,107675.5,sm san pablo.xls,7,2020
18772.28,33720.22,52492.5,sm san pablo.xls,8,2020
32731.33,52734.67,85466.0,sm san pablo.xls,9,2020
54354.4304,82696.0696,137050.5,sm san pablo.xls,10,2020
50303.6744,80627.8256,130931.5,sm san pablo.xls,11,2020
216332.1665,309321.8335,525654.0,sm san pablo.xls,12,2020
196395.2,283203.93,479599.13,gaisano davao.xls,1,2020
117474.87,184506.13,301981.0,gaisano davao.xls,2,2020
82512.65,120445.35,202958.0,gaisano davao.xls,3,2020
0.0,0.0,0.0,gaisano davao.xls,4,2020
20366.73,29717.77,50084.5,gaisano davao.xls,5,2020
57241.05,88464.45,145705.5,gaisano davao.xls,6,2020
62917.49,93493.01000000001,156410.5,gaisano davao.xls,7,2020
80413.42,126100.83,206514.25,gaisano davao.xls,8,2020
94575.91,144769.34,239345.25,gaisano davao.xls,9,2020
87555.3558,133131.89419999998,220687.25,gaisano davao.xls,10,2020
70495.9099,116432.5901,186928.5,gaisano davao.xls,11,2020
415932.8803,604329.9997,1020262.88,gaisano davao.xls,12,2020
60774.43,93638.07,154412.5,sm fairview.xls,1,2020
34651.21,55266.54,89917.75,sm fairview.xls,2,2020
14611.64,23624.11,38235.75,sm fairview.xls,3,2020
0.0,0.0,0.0,sm fairview.xls,4,2020
0.0,0.0,0.0,sm fairview.xls,5,2020
0.0,0.0,0.0,sm fairview.xls,6,2020
0.0,0.0,0.0,sm fairview.xls,7,2020
0.0,0.0,0.0,sm fairview.xls,8,2020
0.0,0.0,0.0,sm fairview.xls,9,2020
0.0,0.0,0.0,sm fairview.xls,10,2020
39483.9636,57890.2864,97374.25,sm fairview.xls,11,2020
151999.9647,222326.4353,374326.4,sm fairview.xls,12,2020
50715.51,69464.98999999999,120180.5,central mall biคan.xls,1,2020
64603.86,82950.39,147554.25,central mall biคan.xls,2,2020
24414.0,31814.5,56228.5,central mall biคan.xls,3,2020
0.0,0.0,0.0,central mall biคan.xls,4,2020
0.0,0.0,0.0,central mall biคan.xls,5,2020
26366.83,34831.17,61198.0,central mall biคan.xls,6,2020
26124.94,37925.06,64050.0,central mall biคan.xls,7,2020
19195.01,21947.49,41142.5,central mall biคan.xls,8,2020
18559.09,21978.41,40537.5,central mall biคan.xls,9,2020
31909.02,48209.729999999996,80118.75,central mall biคan.xls,10,2020
27203.9807,40692.2693,67896.25,central mall biคan.xls,11,2020
102752.9532,142175.0468,244928.0,central mall biคan.xls,12,2020
92319.34,138561.66,230881.0,rob.ermita.xls,1,2020
57062.03,87015.75,144077.78,rob.ermita.xls,2,2020
28339.15,43878.83000000001,72217.98000000001,rob.ermita.xls,3,2020
52680.95,-52680.95,0.0,rob.ermita.xls,4,2020
3054.19,5960.8099999999995,9015.0,rob.ermita.xls,5,2020
15755.24,27539.760000000002,43295.0,rob.ermita.xls,6,2020
20131.81,35316.19,55448.0,rob.ermita.xls,7,2020
16581.19,26841.56,43422.75,rob.ermita.xls,8,2020
21183.26,37606.12000000001,58789.380000000005,rob.ermita.xls,9,2020
36970.8117,59259.1883,96230.0,rob.ermita.xls,10,2020
34940.24,61394.46,96334.7,rob.ermita.xls,11,2020
107063.4225,171460.8275,278524.25,rob.ermita.xls,12,2020
53172.2,81355.3,134527.5,ace centerpoint.xls,1,2020
54443.55,84585.11,139028.66,ace centerpoint.xls,2,2020
32299.4,51330.35,83629.75,ace centerpoint.xls,3,2020
0.0,0.0,0.0,ace centerpoint.xls,4,2020
33661.07,55845.63,89506.7,ace centerpoint.xls,5,2020
41530.41,66242.98999999999,107773.4,ace centerpoint.xls,6,2020
49136.98,80904.43,130041.41,ace centerpoint.xls,7,2020
50682.79,84417.70999999999,135100.5,ace centerpoint.xls,8,2020
20708.81,37190.59,57899.4,ace centerpoint.xls,9,2020
47045.3422,77794.6578,124840.0,ace centerpoint.xls,10,2020
59244.55720000001,98846.94279999999,158091.5,ace centerpoint.xls,11,2020
157296.427,256005.72299999997,413302.14999999997,ace centerpoint.xls,12,2020
72449.92,108574.46,181024.38,sm masinag.xls,1,2020
66203.45,99468.43000000001,165671.88,sm masinag.xls,2,2020
28217.36,41860.89,70078.25,sm masinag.xls,3,2020
49431.33,-49431.33,0.0,sm masinag.xls,4,2020
8927.73,13338.02,22265.75,sm masinag.xls,5,2020
32051.84,45459.16,77511.0,sm masinag.xls,6,2020
26846.59,41832.66,68679.25,sm masinag.xls,7,2020
10301.95,14198.05,24500.0,sm masinag.xls,8,2020
23230.18,35061.95,58292.13,sm masinag.xls,9,2020
20655.4233,31367.8267,52023.25,sm masinag.xls,10,2020
35517.3783,50544.1217,86061.5,sm masinag.xls,11,2020
131230.723,188413.407,319644.13,sm masinag.xls,12,2020
61764.11,96532.14,158296.25,"sm rosales-Closed Oct. 31, 2020.xls",1,2020
49630.02,85616.98000000001,135247.0,"sm rosales-Closed Oct. 31, 2020.xls",2,2020
20703.64,33661.61,54365.25,"sm rosales-Closed Oct. 31, 2020.xls",3,2020
0.0,0.0,0.0,"sm rosales-Closed Oct. 31, 2020.xls",4,2020
3272.3,4672.2,7944.5,"sm rosales-Closed Oct. 31, 2020.xls",5,2020
11110.31,19494.940000000002,30605.25,"sm rosales-Closed Oct. 31, 2020.xls",6,2020
13494.25,22061.0,35555.25,"sm rosales-Closed Oct. 31, 2020.xls",7,2020
13801.53,25566.97,39368.5,"sm rosales-Closed Oct. 31, 2020.xls",8,2020
15155.68,24934.82,40090.5,"sm rosales-Closed Oct. 31, 2020.xls",9,2020
12422.2,23845.3,36267.5,"sm rosales-Closed Oct. 31, 2020.xls",10,2020
182704.28,256619.67,439323.95,gaisano iligan.xls,1,2020
118001.94,175650.06,293652.0,gaisano iligan.xls,2,2020
67975.2,92516.48,160491.68,gaisano iligan.xls,3,2020
0.0,0.0,0.0,gaisano iligan.xls,4,2020
33818.39,51182.240000000005,85000.63,gaisano iligan.xls,5,2020
100774.09,151846.42,252620.51,gaisano iligan.xls,6,2020
76793.64,110916.86,187710.5,gaisano iligan.xls,7,2020
54423.05,80830.7,135253.75,gaisano iligan.xls,8,2020
3389.26,5075.24,8464.5,gaisano iligan.xls,9,2020
54616.14,84455.86,139072.0,gaisano iligan.xls,10,2020
99736.82650000001,154838.92349999998,254575.75,gaisano iligan.xls,11,2020
283594.674,418485.2259999999,702079.8999999999,gaisano iligan.xls,12,2020
76372.54,118985.72000000002,195358.26,sm bacoor.xls,1,2020
52149.28,78680.1,130829.38,sm bacoor.xls,2,2020
23711.57,34614.18,58325.75,sm bacoor.xls,3,2020
0.0,0.0,0.0,sm bacoor.xls,4,2020
1419.31,2086.69,3506.0,sm bacoor.xls,5,2020
18897.81,27127.44,46025.25,sm bacoor.xls,6,2020
19831.59,32102.41,51934.0,sm bacoor.xls,7,2020
7631.59,11711.66,19343.25,sm bacoor.xls,8,2020
17620.86,28902.89,46523.75,sm bacoor.xls,9,2020
14352.8915,27520.488500000007,41873.380000000005,sm bacoor.xls,10,2020
42684.085,66212.41500000001,108896.5,sm bacoor.xls,11,2020
96859.675,149594.77500000002,246454.45,sm bacoor.xls,12,2020
205395.22,287348.9800000001,492744.20000000007,sm valenzuela.xls,1,2020
143614.59,201704.37000000008,345318.9600000001,sm valenzuela.xls,2,2020
81229.38,106335.81999999998,187565.19999999998,sm valenzuela.xls,3,2020
164441.28,-164441.28,0.0,sm valenzuela.xls,4,2020
13182.0,17887.5,31069.5,sm valenzuela.xls,5,2020
75807.88,112403.51999999999,188211.4,sm valenzuela.xls,6,2020
58084.56,84882.19,142966.75,sm valenzuela.xls,7,2020
40043.51,59643.74,99687.25,sm valenzuela.xls,8,2020
82209.54,118956.36,201165.9,sm valenzuela.xls,9,2020
103427.035,146992.465,250419.5,sm valenzuela.xls,10,2020
105148.3608,137898.6892,243047.05,sm valenzuela.xls,11,2020
305880.3474,424031.2026,729911.55,sm valenzuela.xls,12,2020
105529.5,158976.5,264506.0,farmers cubao.xls,1,2020
90695.98,136694.65000000002,227390.63,farmers cubao.xls,2,2020
44603.14,63737.36,108340.5,farmers cubao.xls,3,2020
90207.36,-90207.36,0.0,farmers cubao.xls,4,2020
3929.83,6693.17,10623.0,farmers cubao.xls,5,2020
34475.11,49280.89,83756.0,farmers cubao.xls,6,2020
26346.87,43287.130000000005,69634.0,farmers cubao.xls,7,2020
8205.27,15306.98,23512.25,farmers cubao.xls,8,2020
23380.99,40047.259999999995,63428.25,farmers cubao.xls,9,2020
26648.71,45066.04,71714.75,farmers cubao.xls,10,2020
28957.53,45876.72,74834.25,farmers cubao.xls,11,2020
118689.7458,181809.5642,300499.31,farmers cubao.xls,12,2020
63693.11,93511.37999999999,157204.49,rob.iligan.xls,1,2020
32892.01,47882.24,80774.25,rob.iligan.xls,2,2020
13343.97,18769.78,32113.75,rob.iligan.xls,3,2020
0.0,0.0,0.0,rob.iligan.xls,4,2020
12505.28,21301.6,33806.88,rob.iligan.xls,5,2020
27439.5,44182.25,71621.75,rob.iligan.xls,6,2020
29256.51,50583.990000000005,79840.5,rob.iligan.xls,7,2020
13506.25,22534.75,36041.0,rob.iligan.xls,8,2020
7902.7,13073.3,20976.0,rob.iligan.xls,9,2020
21747.1683,36316.581699999995,58063.75,rob.iligan.xls,10,2020
28875.8857,47209.6143,76085.5,rob.iligan.xls,11,2020
118573.2524,180712.2476,299285.5,rob.iligan.xls,12,2020
83827.55,120235.95,204063.5,sm muntinlupa.xls,1,2020
63639.87,93159.53,156799.4,sm muntinlupa.xls,2,2020
26434.45,40103.05,66537.5,sm muntinlupa.xls,3,2020
0.0,0.0,0.0,sm muntinlupa.xls,4,2020
0.0,0.0,0.0,sm muntinlupa.xls,5,2020
39030.94,59257.56,98288.5,sm muntinlupa.xls,6,2020
22718.67,35333.96,58052.63,sm muntinlupa.xls,7,2020
9484.92,12559.58,22044.5,sm muntinlupa.xls,8,2020
24631.62,35432.880000000005,60064.5,sm muntinlupa.xls,9,2020
34630.06,50477.19,85107.25,sm muntinlupa.xls,10,2020
43642.5567,65219.9433,108862.5,sm muntinlupa.xls,11,2020
137922.1287,198333.8713,336256.0,sm muntinlupa.xls,12,2020
59305.6,88894.4,148200.0,waltermart tanauan.xls,1,2020
79922.24,120090.51,200012.75,waltermart tanauan.xls,2,2020
25886.57,39858.68,65745.25,waltermart tanauan.xls,3,2020
52613.79,-52613.79,0.0,waltermart tanauan.xls,4,2020
14759.46,24128.04,38887.5,waltermart tanauan.xls,5,2020
53293.61,75152.39,128446.0,waltermart tanauan.xls,6,2020
48258.62,78454.88,126713.5,waltermart tanauan.xls,7,2020
53932.66,86812.59,140745.25,waltermart tanauan.xls,8,2020
33413.95,54932.3,88346.25,waltermart tanauan.xls,9,2020
32145.388,52026.742000000006,84172.13,waltermart tanauan.xls,10,2020
61036.4158,90180.73419999999,151217.15,waltermart tanauan.xls,11,2020
180167.3964,272590.35360000003,452757.75,waltermart tanauan.xls,12,2020
206186.59,312985.2100000001,519171.80000000005,starmall alabang.xls,1,2020
150274.46,207254.83,357529.29,starmall alabang.xls,2,2020
63934.03,96264.6,160198.63,starmall alabang.xls,3,2020
0.0,0.0,0.0,starmall alabang.xls,4,2020
0.0,0.0,0.0,starmall alabang.xls,5,2020
62082.81,86477.89000000001,148560.7,starmall alabang.xls,6,2020
59036.06,94897.45000000001,153933.51,starmall alabang.xls,7,2020
33525.28,47958.22,81483.5,starmall alabang.xls,8,2020
68038.48,98983.00000000001,167021.48,starmall alabang.xls,9,2020
72393.9817,108231.0483,180625.03,starmall alabang.xls,10,2020
98250.8208,142744.56920000003,240995.39,starmall alabang.xls,11,2020
319840.2405,481149.1395,800989.38,starmall alabang.xls,12,2020
132436.75,206556.40000000002,338993.15,sm lucena.xls,1,2020
99384.65,154424.6,253809.25,sm lucena.xls,2,2020
34384.5,51787.0,86171.5,sm lucena.xls,3,2020
0.0,0.0,0.0,sm lucena.xls,4,2020
4431.08,7839.42,12270.5,sm lucena.xls,5,2020
52738.65,75914.85,128653.5,sm lucena.xls,6,2020
56139.78,84644.22,140784.0,sm lucena.xls,7,2020
42421.26,67759.98999999999,110181.25,sm lucena.xls,8,2020
58525.69,90782.81,149308.5,sm lucena.xls,9,2020
67602.895,95699.985,163302.88,sm lucena.xls,10,2020
63262.2935,106370.9565,169633.25,sm lucena.xls,11,2020
260256.3133,392156.68669999996,652413.0,sm lucena.xls,12,2020
62913.41,96021.45999999999,158934.87,gaisano grandmall mactan.xls,1,2020
87374.29,130164.61,217538.9,gaisano grandmall mactan.xls,2,2020
22356.88,36111.369999999995,58468.25,gaisano grandmall mactan.xls,3,2020
0.0,0.0,0.0,gaisano grandmall mactan.xls,4,2020
25045.0,34718.5,59763.5,gaisano grandmall mactan.xls,5,2020
63068.06,95725.94,158794.0,gaisano grandmall mactan.xls,6,2020
39161.6,63482.4,102644.0,gaisano grandmall mactan.xls,7,2020
51232.63,77288.37,128521.0,gaisano grandmall mactan.xls,8,2020
45327.41,72482.73999999999,117810.15,gaisano grandmall mactan.xls,9,2020
31856.2429,53346.4071,85202.65,gaisano grandmall mactan.xls,10,2020
38983.916,62220.084,101204.0,gaisano grandmall mactan.xls,11,2020
168995.0296,269394.2204,438389.25,gaisano grandmall mactan.xls,12,2020
93338.33,149933.41999999998,243271.75,gaisano tagum 2.xls,1,2020
68496.99,115268.51,183765.5,gaisano tagum 2.xls,2,2020
29541.14,45447.36,74988.5,gaisano tagum 2.xls,3,2020
0.0,0.0,0.0,gaisano tagum 2.xls,4,2020
22267.64,40788.86,63056.5,gaisano tagum 2.xls,5,2020
47240.76,78188.12,125428.88,gaisano tagum 2.xls,6,2020
43398.65,74414.35,117813.0,gaisano tagum 2.xls,7,2020
32725.9,59136.35,91862.25,gaisano tagum 2.xls,8,2020
40653.98,57747.27,98401.25,gaisano tagum 2.xls,9,2020
38348.03,58696.47,97044.5,gaisano tagum 2.xls,10,2020
45137.76,72681.48999999999,117819.25,gaisano tagum 2.xls,11,2020
161546.5784,252052.1716,413598.75,gaisano tagum 2.xls,12,2020
84141.54,126180.61,210322.15,gaisano cagayan.xls,1,2020
48785.09,82663.94,131449.03,gaisano cagayan.xls,2,2020
25274.04,39176.71,64450.75,gaisano cagayan.xls,3,2020
0.0,0.0,0.0,gaisano cagayan.xls,4,2020
